CustomerID,Gender,Region,SignupChannel,PreferredCategory,Age,AnnualIncome,TenureMonths,LoyaltyMember,WebsiteVisitsPerMonth,EmailOpenRate,SupportTickets,DiscountUsedPct,NumPurchases,AvgOrderValue,TotalSpend,LastPurchaseDaysAgo,WillPurchaseNextMonth
CUST102203,Male,West,Social Media,Beauty,49,72760.01,31,1,12,0.412,1,0.016,7,76.82,571.17,92,1
CUST102204,Female,West,Referral,Groceries,23,70111.31,14,0,7,0.13,1,0.305,4,102.32,369.02,64,0
CUST102205,Female,East,Referral,Electronics,28,70093.21,72,1,4,0.391,1,0.212,5,104.72,526.19,18,0
CUST102206,Female,East,Social Media,Home & Living,46,52106.84,23,1,10,0.211,6,0.52,5,65.28,283.26,75,1
CUST102207,Female,West,Organic,Electronics,59,99309.95,15,1,9,0.485,6,0.319,11,93.46,1057.09,114,1
CUST102208,Female,East,Social Media,Home & Living,45,44880.5,19,1,8,0.614,3,0.406,2,105.17,189.99,23,1
CUST102209,Male,South,Organic,Fashion,36,82149.95,5,1,7,0.466,1,0.356,15,77.19,1195.07,152,0
CUST102210,Female,East,Search,Beauty,40,54112.28,24,0,7,0.137,1,0.507,7,66.74,468.16,27,0
CUST102211,Female,North,Search,Home & Living,24,42598.79,59,0,9,0.449,1,0.107,7,72.13,510.49,111,1
CUST102212,Male,South,Search,Electronics,48,70541.13,32,0,15,0.28,0,0.286,5,77.96,509.37,96,0
CUST102213,Male,South,Social Media,Beauty,51,65325.36,18,0,7,0.077,3,0.308,2,128.28,302.03,129,1
CUST102214,Male,North,Organic,Sports,34,63896.32,28,0,12,0.187,2,0.165,6,94.01,595.11,5,1
CUST102215,Female,North,Referral,Sports,34,56909.95,7,1,10,0.557,1,0.236,10,96.34,964.12,1,1
CUST102216,Male,North,Search,Groceries,43,54131.6,28,0,7,0.254,2,0.414,6,83.85,487.54,43,1
CUST102217,Female,East,Social Media,Beauty,34,149972.12,24,1,9,0.296,5,0.352,4,139.56,537.17,209,0
CUST102218,Male,West,Organic,Sports,39,90443.1,48,0,3,0.031,1,0.104,12,101.47,1280.45,3,1
CUST102219,Male,West,Social Media,Sports,67,74509.04,35,0,8,0.328,1,0.225,3,89.0,240.31,120,0
CUST102220,Female,South,Referral,Sports,37,57644.15,16,0,1,0.347,1,0.089,5,54.88,300.37,154,0
CUST102221,Male,East,Organic,Fashion,35,83959.89,47,0,4,0.138,0,0.077,7,81.72,547.32,153,1
CUST102222,Female,West,Social Media,Home & Living,32,68367.05,56,0,7,0.494,3,0.38,3,80.86,204.39,28,0
CUST102223,Female,North,Organic,Groceries,50,55608.67,36,1,13,0.354,1,0.285,8,103.54,810.88,1,1
CUST102224,Female,East,Search,Electronics,38,48416.28,25,0,12,0.239,0,0.49,6,98.2,622.12,242,1
CUST102225,Male,West,Organic,Fashion,32,53162.22,21,0,6,0.268,0,0.469,3,81.6,293.54,22,1
CUST102226,Female,North,Referral,Electronics,57,18000.0,66,1,9,0.475,0,0.097,4,85.07,351.5,128,1
CUST102227,Female,West,Search,Electronics,58,60086.52,34,0,10,0.249,1,0.04,2,68.98,133.42,77,0
CUST102228,Female,West,Search,Fashion,32,44798.44,30,0,3,0.224,2,0.233,9,63.23,595.8,168,1
CUST102229,Male,North,Referral,Electronics,18,107367.18,13,0,8,0.37,5,0.44,2,64.52,122.65,67,1
CUST102230,Female,North,Referral,Beauty,53,55448.67,17,0,4,0.224,1,0.266,3,76.59,214.13,80,0
CUST102231,Female,North,Organic,Electronics,31,33380.39,11,1,8,0.406,1,0.407,4,88.3,314.38,27,0
CUST102232,Female,South,Referral,Fashion,50,53859.75,25,1,7,0.297,2,0.195,6,106.2,687.68,78,1
CUST102233,Male,East,Other,Electronics,18,35444.3,20,1,10,0.112,0,0.332,5,67.78,316.7,31,1
CUST102234,Male,East,Social Media,Electronics,52,67098.68,31,0,9,0.227,0,0.203,3,110.67,290.45,17,1
CUST102235,Male,South,Organic,Fashion,24,62148.77,52,1,12,0.528,1,0.249,13,117.21,1515.65,8,1
CUST102236,Male,West,Organic,Beauty,49,82238.69,42,0,8,0.73,2,0.371,5,111.65,599.43,116,0
CUST102237,Male,South,Other,Home & Living,40,39455.08,46,0,8,0.527,2,0.389,3,100.24,334.91,71,0
CUST102238,Male,North,Search,Home & Living,28,55791.22,51,0,13,0.664,1,0.26,3,64.96,188.01,138,1
CUST102239,Female,South,Search,Home & Living,35,31001.14,17,1,4,0.465,2,0.152,3,56.69,151.46,13,1
CUST102240,Male,East,Social Media,Electronics,49,73844.46,23,1,14,0.406,2,0.375,4,117.58,571.62,108,1
CUST102241,Female,South,Referral,Fashion,41,68392.22,21,1,8,0.369,0,0.241,8,122.03,943.51,16,0
CUST102242,Male,South,Search,Electronics,48,67732.85,43,1,11,0.751,1,0.437,4,128.69,517.06,183,1
CUST102243,Male,North,Other,Sports,66,55037.41,13,0,6,0.12,2,0.282,9,60.69,518.72,60,0
CUST102244,Male,West,Search,Electronics,20,65466.45,60,0,5,0.397,1,0.425,5,83.84,459.94,17,0
CUST102245,Male,West,Organic,Groceries,61,107894.68,22,1,10,0.363,0,0.172,8,95.65,807.04,24,1
CUST102246,Female,South,Organic,Fashion,41,48793.33,14,1,12,0.657,1,0.185,8,87.15,652.56,13,1
CUST102247,Female,South,Organic,Fashion,28,58297.79,23,1,10,0.629,2,0.34,7,105.68,751.14,161,0
CUST102248,Male,East,Social Media,Home & Living,23,34853.73,24,0,5,0.117,2,0.141,6,79.67,374.17,82,0
CUST102249,Male,East,Referral,Sports,38,38193.43,26,1,20,0.446,4,0.62,3,59.45,185.57,100,1
CUST102250,Male,South,Organic,Sports,52,57306.54,26,0,11,0.356,1,0.15,8,84.71,555.46,111,0
CUST102251,Female,West,Other,Beauty,38,87442.84,51,1,12,0.265,7,0.014,8,93.65,765.82,220,0
CUST102252,Female,East,Organic,Home & Living,60,49387.4,34,0,6,0.101,2,0.259,2,103.87,195.74,97,0
CUST102253,Female,South,Organic,Beauty,21,49811.62,14,1,7,0.438,0,0.333,7,72.55,446.12,46,0
CUST102254,Female,East,Organic,Home & Living,40,46360.2,23,0,6,0.448,3,0.485,6,84.13,530.32,26,0
CUST102255,Female,West,Organic,Fashion,24,43936.06,20,1,12,0.814,1,0.352,3,78.61,239.3,7,1
CUST102256,Male,West,Referral,Beauty,45,62253.9,30,1,6,0.314,1,0.555,8,128.01,984.14,1,0
CUST102257,Male,North,Other,Beauty,52,29326.31,27,0,4,0.249,2,0.17,4,90.77,396.94,18,0
CUST102258,Female,South,Social Media,Groceries,35,94191.3,71,0,9,0.295,5,0.159,7,94.51,659.07,32,1
CUST102259,Female,South,Referral,Home & Living,18,41589.84,46,1,10,0.281,2,0.324,3,75.43,245.49,9,1
CUST102260,Female,South,Referral,Home & Living,43,74480.15,40,0,5,0.609,0,0.323,9,91.7,811.75,141,0
CUST102261,Female,East,Search,Groceries,46,32263.41,6,0,4,0.205,1,0.238,1,117.2,110.95,22,0
CUST102262,Male,West,Organic,Groceries,45,72838.6,45,1,13,0.627,4,0.254,5,110.33,622.55,54,1
CUST102263,Female,East,Organic,Groceries,56,72933.64,8,1,10,0.184,1,0.064,3,108.16,299.44,26,1
CUST102264,Female,West,Other,Home & Living,26,64631.25,21,0,3,0.281,0,0.159,4,96.52,399.56,119,0
CUST102265,Male,South,Organic,Beauty,49,36222.24,23,1,5,0.514,2,0.584,7,98.31,702.05,25,0
CUST102266,Female,West,Organic,Electronics,56,61077.49,50,0,6,0.171,1,0.282,9,102.35,869.66,50,1
CUST102267,Female,West,Referral,Groceries,18,33463.31,15,1,11,0.395,1,0.114,4,91.56,380.59,1,1
CUST102268,Male,South,Search,Electronics,44,49460.41,26,1,11,0.385,2,0.386,8,73.67,517.94,43,1
CUST102269,Male,East,Organic,Sports,33,84748.38,12,1,12,0.236,0,0.531,6,77.56,557.22,69,1
CUST102270,Male,North,Organic,Fashion,39,76857.11,38,0,2,0.476,0,0.456,5,104.2,585.11,39,0
CUST102271,Female,West,Referral,Groceries,45,55351.85,22,1,10,0.288,4,0.377,6,100.25,513.48,71,1
CUST102272,Male,East,Search,Sports,34,36521.99,31,0,12,0.53,4,0.18,6,66.49,449.86,8,1
CUST102273,Female,South,Organic,Electronics,31,72130.72,4,0,11,0.323,2,0.5,5,75.66,382.54,43,1
CUST102274,Female,East,Referral,Electronics,40,55449.53,14,1,10,0.384,8,0.167,4,101.64,340.34,70,0
CUST102275,Male,East,Search,Groceries,26,20755.28,32,0,15,0.073,0,0.47,6,77.92,387.08,28,0
CUST102276,Female,North,Social Media,Fashion,26,76404.2,41,1,11,0.544,0,0.068,3,69.24,205.99,125,1
CUST102277,Other,North,Referral,Fashion,49,54443.06,61,1,12,0.222,0,0.563,3,95.12,360.02,52,1
CUST102278,Male,South,Organic,Home & Living,25,91136.89,56,0,7,0.543,0,0.515,5,90.87,560.79,50,0
CUST102279,Male,East,Search,Sports,49,34720.13,20,0,5,0.452,1,0.198,5,74.63,386.17,101,0
CUST102280,Female,West,Social Media,Home & Living,46,18000.0,31,1,6,0.166,3,0.668,6,61.23,322.4,144,0
CUST102281,Female,West,Organic,Home & Living,18,61839.88,43,1,9,0.305,1,0.603,7,76.69,619.87,13,1
CUST102282,Male,East,Referral,Fashion,31,62164.86,34,1,8,0.609,1,0.456,5,86.82,392.3,77,1
CUST102283,Male,West,Organic,Fashion,56,27038.21,23,1,3,0.248,0,0.289,10,53.0,514.85,82,0
CUST102284,Male,South,Organic,Fashion,27,36465.38,32,0,4,0.28,5,0.387,2,93.51,217.71,101,0
CUST102285,Other,East,Search,Sports,34,174954.27,58,0,6,0.128,4,0.243,6,123.47,800.24,57,0
CUST102286,Male,North,Referral,Beauty,46,48374.69,28,1,11,0.548,0,0.462,6,81.03,434.87,158,0
CUST102287,Female,South,Social Media,Fashion,50,74763.96,38,0,7,0.417,5,0.187,1,75.39,74.48,49,1
CUST102288,Female,East,Search,Fashion,37,41848.5,33,1,9,0.366,0,0.387,6,91.36,577.55,50,1
CUST102289,Male,North,Referral,Groceries,32,22860.4,19,0,4,0.57,6,0.647,4,40.65,54.14,148,0
CUST102290,Female,East,Referral,Groceries,58,51204.36,50,0,7,0.339,2,0.412,10,100.45,921.09,22,1
CUST102291,Male,West,Search,Home & Living,63,49194.37,28,1,13,0.613,1,0.371,4,110.54,368.33,139,0
CUST102292,Female,South,Organic,Groceries,53,46496.84,23,1,9,0.326,3,0.348,4,80.67,334.56,195,0
CUST102293,Male,South,Social Media,Home & Living,41,52414.54,33,1,4,0.388,0,0.208,6,50.76,331.46,15,1
CUST102294,Female,West,Other,Groceries,29,61456.27,53,1,5,0.528,2,0.351,3,80.97,297.22,1,0
CUST102295,Female,West,Organic,Sports,29,51639.35,32,1,11,0.464,0,0.265,4,82.74,345.82,76,1
CUST102296,Male,South,Organic,Home & Living,47,32344.71,31,1,8,0.31,1,0.107,6,83.78,609.07,109,0
CUST102297,Male,South,Organic,Home & Living,45,67459.73,38,1,9,0.757,6,0.433,7,130.0,938.49,73,1
CUST102298,Male,East,Search,Electronics,58,24254.38,43,1,7,0.311,5,0.67,8,92.07,796.94,168,0
CUST102299,Male,East,Search,Fashion,48,23247.16,25,1,10,0.711,1,0.424,7,113.72,839.07,114,0
CUST102300,Female,North,Social Media,Groceries,20,75022.57,26,0,6,0.493,3,0.16,4,100.54,414.49,102,0
CUST102301,Female,South,Social Media,Groceries,54,68052.65,24,0,6,0.388,1,0.143,2,99.41,271.26,37,0
CUST102302,Male,West,Referral,Beauty,27,53690.02,37,0,4,0.425,2,0.62,3,82.82,278.59,41,1
CUST102303,Female,East,Search,Home & Living,35,30607.49,28,0,10,0.475,3,0.684,5,39.03,168.81,108,0
CUST102304,Female,West,Search,Electronics,43,40854.24,29,0,6,0.346,2,0.425,3,42.92,137.67,365,0
CUST102305,Female,West,Search,Groceries,66,49253.46,30,0,9,0.283,1,0.264,6,102.33,599.46,93,1
CUST102306,Male,West,Referral,Fashion,75,28136.22,13,1,5,0.473,0,0.047,4,90.22,326.08,5,1
CUST102307,Male,North,Search,Home & Living,48,40323.77,41,1,14,0.665,2,0.19,5,107.75,507.98,85,1
CUST102308,Male,West,Search,Home & Living,38,72335.28,24,0,11,0.211,1,0.4,4,61.63,274.76,96,1
CUST102309,Female,North,Search,Groceries,47,100163.26,29,0,1,0.444,7,0.106,9,107.61,906.37,154,0
CUST102310,Male,East,Search,Electronics,52,46116.49,22,1,6,0.298,4,0.23,5,100.43,514.52,39,1
CUST102311,Male,South,Social Media,Sports,36,75569.92,15,1,10,0.362,2,0.197,5,87.0,411.9,1,1
CUST102312,Male,South,Search,Beauty,63,24616.77,32,1,5,0.823,2,0.307,9,68.19,568.57,49,1
CUST102313,Female,West,Search,Fashion,43,72551.94,36,1,8,0.623,1,0.378,7,80.44,559.03,104,1
CUST102314,Male,West,Search,Home & Living,46,39239.15,72,1,10,0.196,0,0.184,4,75.52,308.59,33,1
CUST102315,Male,North,Referral,Home & Living,49,62578.29,21,0,6,0.443,2,0.301,4,80.24,412.75,127,1
CUST102316,Male,East,Organic,Groceries,45,49564.61,44,0,9,0.117,2,0.085,5,72.5,316.19,124,1
CUST102317,Male,South,Organic,Beauty,51,95765.94,24,1,7,0.591,1,0.339,9,114.9,1047.92,132,1
CUST102318,Female,South,Search,Fashion,32,38094.51,46,0,0,0.096,1,0.379,3,73.64,241.78,40,0
CUST102319,Male,West,Search,Beauty,33,71588.03,39,1,12,0.113,1,0.496,6,73.79,438.39,9,0
CUST102320,Male,South,Other,Groceries,26,48907.95,21,0,10,0.425,1,0.122,5,88.48,507.17,150,0
CUST102321,Female,West,Referral,Fashion,46,51462.06,14,1,17,0.273,2,0.168,8,71.16,580.68,7,1
CUST102322,Male,North,Referral,Electronics,50,50912.81,12,0,0,0.6,1,0.522,2,79.02,197.58,35,0
CUST102323,Male,East,Organic,Fashion,46,38557.49,49,0,9,0.252,1,0.125,2,61.5,94.64,56,1
CUST102324,Female,East,Organic,Fashion,62,54675.28,17,1,3,0.529,6,0.502,8,85.21,625.77,70,1
CUST102325,Male,South,Social Media,Groceries,40,53571.7,10,1,14,0.473,0,0.201,8,82.6,652.28,22,1
CUST102326,Male,South,Organic,Beauty,49,60864.74,48,0,9,0.163,2,0.23,5,80.25,392.06,55,0
CUST102327,Male,West,Search,Beauty,26,56987.12,29,1,6,0.638,2,0.228,8,85.22,665.83,1,0
CUST102328,Female,West,Search,Groceries,35,76898.85,25,1,11,0.354,1,0.486,6,97.91,600.14,1,1
CUST102329,Female,South,Referral,Groceries,49,81061.39,43,1,7,0.446,0,0.307,2,122.28,223.81,110,1
CUST102330,Female,East,Social Media,Sports,51,35377.34,24,1,10,0.386,2,0.486,6,69.5,397.38,18,0
CUST102331,Female,North,Referral,Groceries,36,79219.12,40,1,9,0.66,1,0.379,7,47.71,399.22,107,1
CUST102332,Male,North,Referral,Home & Living,39,33417.24,21,0,13,0.641,1,0.097,6,56.93,298.07,86,1
CUST102333,Male,South,Social Media,Groceries,20,70402.77,58,0,13,0.152,1,0.196,1,104.07,164.15,1,0
CUST102334,Female,North,Social Media,Beauty,35,71351.86,19,1,7,0.27,1,0.28,5,108.19,579.41,138,0
CUST102335,Female,West,Organic,Electronics,52,24645.15,41,1,12,0.224,2,0.156,7,70.15,542.37,85,1
CUST102336,Male,East,Organic,Beauty,47,57190.31,52,0,8,0.094,1,0.398,4,79.99,371.27,74,0
CUST102337,Female,West,Organic,Home & Living,47,45175.95,3,1,4,0.255,1,0.301,4,54.39,212.46,136,0
CUST102338,Male,East,Referral,Home & Living,41,39990.89,39,0,5,0.124,0,0.201,4,63.45,223.18,41,0
CUST102339,Male,West,Other,Home & Living,40,96998.08,19,0,14,0.439,1,0.227,4,84.56,324.27,55,0
CUST102340,Male,East,Search,Fashion,31,41795.47,42,0,8,0.052,0,0.443,6,90.84,544.75,1,0
CUST102341,Male,East,Referral,Beauty,49,39199.14,33,0,10,0.179,0,0.488,5,77.7,335.8,122,0
CUST102342,Female,West,Social Media,Groceries,45,56776.64,38,0,6,0.329,2,0.324,5,66.35,350.13,3,1
CUST102343,Female,East,Referral,Beauty,46,73352.81,28,0,5,0.385,1,0.596,7,66.57,447.38,36,0
CUST102344,Male,North,Referral,Electronics,33,51823.35,54,1,9,0.336,1,0.183,3,104.35,321.22,60,1
CUST102345,Male,East,Other,Home & Living,18,89766.23,12,0,6,0.219,1,0.634,6,88.12,520.07,244,0
CUST102346,Female,West,Social Media,Home & Living,54,68740.8,51,0,2,0.33,1,0.277,8,74.87,640.6,38,1
CUST102347,Male,West,Social Media,Groceries,34,22031.75,21,0,4,0.295,0,0.293,6,88.6,555.73,84,0
CUST102348,Female,East,Search,Fashion,29,44033.78,8,0,9,0.484,4,0.484,5,90.75,426.15,106,0
CUST102349,Male,East,Social Media,Electronics,49,43439.08,30,0,6,0.265,1,0.067,7,73.15,515.92,153,0
CUST102350,Female,West,Organic,Beauty,35,67266.66,20,0,7,0.319,4,0.384,4,65.29,163.41,130,1
CUST102351,Male,North,Search,Fashion,54,18263.6,37,0,8,0.333,1,0.409,3,100.85,282.5,107,1
CUST102352,Male,East,Other,Home & Living,48,160439.55,39,1,10,0.187,2,0.332,5,142.01,722.27,1,1
CUST102353,Male,South,Referral,Beauty,49,68742.26,27,0,11,0.327,3,0.078,5,88.45,399.04,63,1
CUST102354,Male,East,Social Media,Beauty,22,58548.85,38,0,3,0.464,3,0.444,4,58.48,268.23,37,1
CUST102355,Male,East,Search,Groceries,56,90341.02,34,0,9,0.265,3,0.153,4,108.12,374.1,65,1
CUST102356,Female,North,Organic,Electronics,43,147181.7,30,0,9,0.254,0,0.299,5,98.29,505.26,27,1
CUST102357,Male,North,Social Media,Home & Living,35,79284.83,26,1,12,0.119,2,0.127,5,110.3,544.59,10,0
CUST102358,Male,East,Organic,Beauty,42,81927.5,22,0,2,0.228,4,0.634,2,103.0,255.11,128,1
CUST102359,Female,North,Search,Home & Living,18,58103.33,71,0,8,0.552,0,0.272,6,66.79,375.68,44,0
CUST102360,Female,South,Organic,Groceries,45,51826.02,29,0,12,0.173,1,0.586,2,93.28,178.51,37,0
CUST102361,Female,West,Other,Sports,27,45037.66,35,1,8,0.376,1,0.472,7,76.53,595.52,1,0
CUST102362,Female,South,Referral,Electronics,22,38875.57,41,0,9,0.255,2,0.197,5,91.92,520.02,147,0
CUST102363,Male,South,Organic,Beauty,20,41214.38,25,1,11,0.23,4,0.58,5,73.35,281.1,137,0
CUST102364,Female,West,Organic,Sports,54,31190.07,36,0,4,0.058,1,0.221,1,91.65,25.19,3,0
CUST102365,Female,North,Other,Sports,32,53275.0,67,0,13,0.361,1,0.166,9,128.05,1215.57,183,1
CUST102366,Female,South,Social Media,Sports,60,27106.48,19,1,10,0.379,1,0.029,4,72.76,343.5,1,1
CUST102367,Male,East,Social Media,Fashion,33,59591.81,67,1,10,0.299,0,0.572,13,67.08,908.56,166,1
CUST102368,Male,West,Search,Home & Living,18,54167.13,43,1,3,0.391,1,0.028,7,87.4,607.03,106,0
CUST102369,Male,West,Referral,Home & Living,25,58501.13,21,0,10,0.031,2,0.256,7,90.5,632.44,65,0
CUST102370,Female,West,Organic,Electronics,56,44169.65,18,0,9,0.343,4,0.529,5,68.5,276.52,25,1
CUST102371,Female,West,Search,Home & Living,38,180000.0,67,0,12,0.205,0,0.275,7,125.4,858.29,151,1
CUST102372,Female,North,Organic,Fashion,33,97376.2,49,1,8,0.649,6,0.239,6,90.72,584.56,103,1
CUST102373,Male,North,Other,Beauty,42,32610.21,27,1,6,0.389,2,0.148,4,56.96,222.71,86,1
CUST102374,Female,South,Social Media,Fashion,47,60651.1,22,0,5,0.241,3,0.211,8,92.2,779.15,128,0
CUST102375,Female,North,Referral,Home & Living,55,42604.96,21,1,7,0.213,0,0.349,8,91.17,776.74,36,0
CUST102376,Male,East,Organic,Electronics,59,35918.47,26,1,5,0.523,1,0.109,3,70.65,255.09,105,1
CUST102377,Female,East,Social Media,Groceries,35,31327.71,28,0,11,0.73,1,0.331,7,58.62,430.65,66,1
CUST102378,Male,North,Organic,Groceries,23,65947.84,32,1,13,0.653,3,0.685,5,84.69,411.32,14,1
CUST102379,Female,West,Organic,Fashion,35,41312.02,17,1,8,0.338,3,0.165,2,83.57,177.82,19,1
CUST102380,Female,South,Organic,Beauty,43,82584.34,20,0,6,0.295,5,0.228,2,68.31,92.11,135,0
CUST102381,Female,South,Search,Electronics,27,83489.57,26,1,3,0.436,1,0.244,2,86.38,99.57,22,1
CUST102382,Female,East,Social Media,Sports,28,97942.17,72,0,9,0.187,0,0.153,4,116.17,473.7,7,0
CUST102383,Female,South,Referral,Home & Living,44,38448.93,34,1,14,0.45,2,0.305,0,97.73,0.0,40,1
CUST102384,Female,South,Organic,Sports,39,67153.88,13,1,7,0.157,2,0.045,12,89.62,1044.53,307,0
CUST102385,Male,North,Referral,Home & Living,40,71733.94,17,0,7,0.726,0,0.538,5,109.47,540.04,99,0
CUST102386,Female,South,Social Media,Fashion,30,45068.27,67,0,8,0.282,0,0.207,4,74.37,337.02,30,1
CUST102387,Male,West,Organic,Fashion,37,39773.03,54,1,14,0.46,2,0.551,10,79.09,843.48,63,1
CUST102388,Male,West,Organic,Groceries,28,108129.75,24,0,8,0.16,2,0.194,2,104.05,166.13,197,0
CUST102389,Female,South,Other,Electronics,52,60514.41,38,0,8,0.531,2,0.381,6,92.26,641.91,97,1
CUST102390,Female,South,Other,Home & Living,53,71839.87,36,0,8,0.198,0,0.265,5,117.57,606.18,136,0
CUST102391,Male,East,Other,Electronics,18,38941.53,29,1,4,0.145,4,0.367,3,61.69,209.92,111,0
CUST102392,Male,West,Social Media,Home & Living,28,32957.99,18,1,4,0.521,1,0.18,4,93.82,331.1,72,1
CUST102393,Male,South,Organic,Electronics,21,43300.5,10,0,4,0.78,3,0.353,3,70.41,208.98,108,0
CUST102394,Male,South,Organic,Sports,32,52208.44,46,1,12,0.426,1,0.239,4,65.41,257.18,84,1
CUST102395,Male,West,Referral,Electronics,39,35175.89,37,0,6,0.08,1,0.511,2,82.68,86.34,55,1
CUST102396,Female,East,Referral,Electronics,21,54773.05,19,1,7,0.388,0,0.528,4,79.32,315.53,1,0
CUST102397,Male,North,Other,Sports,28,27062.82,53,1,7,0.476,5,0.139,8,102.49,855.92,112,1
CUST102398,Male,East,Social Media,Fashion,27,34360.69,65,0,7,0.237,1,0.128,6,58.49,327.14,136,1
CUST102399,Male,North,Social Media,Sports,43,72901.99,33,0,12,0.539,1,0.195,5,79.73,364.76,39,0
CUST102400,Other,East,Organic,Groceries,41,70875.53,29,0,7,0.698,2,0.319,3,91.82,323.28,29,1
CUST102401,Male,East,Other,Electronics,31,46653.36,11,0,4,0.336,4,0.5,4,47.4,198.49,83,0
CUST102402,Male,West,Social Media,Home & Living,42,35868.96,27,1,9,0.288,4,0.422,7,103.83,723.88,28,0
CUST102403,Male,South,Organic,Groceries,33,35724.03,16,0,13,0.303,2,0.279,5,95.72,486.11,68,1
CUST102404,Female,South,Social Media,Sports,36,47019.41,27,1,7,0.503,0,0.187,8,100.45,829.35,108,1
CUST102405,Female,North,Organic,Groceries,62,72098.34,50,1,5,0.313,1,0.326,5,105.82,568.31,63,0
CUST102406,Male,West,Organic,Beauty,57,81222.83,41,1,7,0.468,1,0.265,8,116.47,976.83,82,1
CUST102407,Male,North,Search,Fashion,23,44647.12,54,0,7,0.023,3,0.538,12,80.8,988.92,53,0
CUST102408,Male,South,Search,Fashion,51,33881.41,25,1,11,0.291,0,0.361,4,102.81,469.62,4,1
CUST102409,Female,North,Organic,Groceries,51,61548.63,14,1,12,0.393,2,0.202,6,128.92,691.55,57,1
CUST102410,Female,West,Referral,Groceries,25,38917.67,25,1,5,0.275,1,0.066,4,80.68,371.94,25,1
CUST102411,Male,South,Other,Groceries,51,44241.67,34,1,6,0.359,2,0.483,5,86.27,422.21,1,1
CUST102412,Male,South,Search,Beauty,60,95961.7,55,0,6,0.359,4,0.445,4,100.08,348.37,79,1
CUST102413,Male,South,Social Media,Beauty,25,77845.16,46,0,9,0.144,1,0.058,6,66.81,448.36,27,0
CUST102414,Male,West,Organic,Electronics,28,58772.99,10,1,5,0.254,5,0.143,11,92.2,1016.38,1,1
CUST102415,Female,East,Organic,Fashion,53,32237.4,33,1,7,0.712,2,0.162,6,58.4,392.62,159,1
CUST102416,Male,East,Organic,Groceries,44,60106.61,50,1,7,0.287,2,0.357,6,116.56,688.51,72,0
CUST102417,Male,West,Organic,Electronics,47,85939.99,57,0,10,0.155,2,0.549,7,119.93,856.05,171,0
CUST102418,Male,West,Organic,Fashion,44,46972.72,52,1,10,0.579,1,0.533,6,74.87,442.43,12,1
CUST102419,Female,South,Organic,Electronics,45,97008.74,20,0,10,0.416,2,0.124,3,80.84,243.91,6,0
CUST102420,Female,West,Search,Home & Living,23,94659.5,20,0,11,0.476,4,0.215,2,109.68,194.01,12,1
CUST102421,Male,North,Referral,Sports,54,110620.01,71,0,6,0.462,0,0.44,4,79.49,264.96,80,1
CUST102422,Male,South,Social Media,Electronics,55,62523.05,23,0,3,0.46,0,0.403,1,74.13,28.13,196,0
CUST102423,Male,West,Organic,Electronics,37,70389.05,65,0,3,0.614,0,0.341,4,69.64,289.11,84,1
CUST102424,Female,South,Referral,Sports,39,99612.92,17,1,3,0.451,0,0.426,9,114.01,1001.61,24,1
CUST102425,Male,South,Organic,Groceries,20,66369.57,27,1,7,0.57,1,0.333,9,97.88,905.62,63,1
CUST102426,Female,South,Search,Sports,47,44559.03,8,1,8,0.623,1,0.212,7,93.8,650.69,61,1
CUST102427,Female,East,Organic,Home & Living,47,45556.13,26,1,11,0.135,3,0.291,7,87.61,592.1,87,1
CUST102428,Female,South,Other,Beauty,39,60796.14,18,0,7,0.361,0,0.208,4,96.6,465.16,148,0
CUST102429,Male,East,Social Media,Fashion,55,31985.97,41,1,7,0.366,0,0.164,5,87.49,410.1,37,1
CUST102430,Female,West,Search,Sports,36,51788.31,41,1,8,0.196,1,0.364,4,116.21,472.86,42,0
CUST102431,Female,East,Organic,Home & Living,47,87171.98,37,1,5,0.478,1,0.511,5,121.76,687.12,21,0
CUST102432,Male,North,Search,Beauty,27,21911.39,19,1,12,0.378,1,0.079,3,62.03,228.11,62,0
CUST102433,Male,West,Social Media,Beauty,40,104775.05,54,0,4,0.323,0,0.143,7,93.77,670.62,159,1
CUST102434,Male,South,Organic,Fashion,38,88122.72,30,0,3,0.327,1,0.166,4,90.17,329.96,112,0
CUST102435,Male,North,Search,Groceries,43,45341.92,43,0,10,0.365,3,0.09,3,62.78,96.79,58,1
CUST102436,Male,North,Social Media,Sports,35,69100.18,52,1,11,0.444,1,0.338,9,114.08,909.98,1,1
